dish_id,dish_name,restuarant_id,restaurant_name,dish_type,ingredients,modifiable,cross_contam,vegan,vegetarian,gluten,dairy,tree_nuts,seeds,nightshades,eggs,fish,peanut,shellfish,mollusks,legumes,garlic,soy,corn,wheat,barley,rye,sesame,coffee,buckwheat,lupin,mustard,celery,oat,rice,acerloa,apple,apricot,banana,cherry,dates,fig,grape,kiwi,lychee,mango,melon,orange,peach,pear,persimmon,pineapple,pomegranate,prune,strawberry,tomato,chickpea,lentil,pea,asparagus,avocado,bell_pepper,cabbage,carrot,lettuce,potato,pumpkin,turnip,zucchini,almond,brazil_nut,cashew,chestnut,hazelnut,macadamia,pecan,pine_nut,pistachio,walnut,mustard_seed,poppy_seed,pumpkin_seed,sunflower_seed,cow_milk,goat_milk,sheep_milk,alaska_pollack,carp,cod,dogfish,mackeral,salmon,sole,tuna,crusacean,crab,lobster,shrimp,abalone,horned_turban,limpet,marine_snail,mussel,octopus,oyster,scallop,squid,whelk,beef,chicken,frog,honey,mushroom,mycoprotein
879,Propranolol Hydrochloride,146,Leenti,GMC,libero non mattis pulvinar nulla pede ullamcorper augue a suscipit,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,true,false,true,false,false,true,false,false,false,true,true,true,true,true,true,true,false,false,false,true,false,false,true,true,false,true,false,true,false,false,true,false,true,true,true,false,true,true,false,false,false,false,true,true,true,false,false,false,true,false,true,false,true,true,false,true,false,true,false,false,true,true,false,true,true,true,true,false,true,true,false,false,false,false,false,true,true,false,true,false,true,true,false,false,false,false,true,false,false,false,true
884,Deb Med Antimicrobial Foaming Hand Wash Cucumber Aloe,31,Skidoo,Land Rover,massa donec dapibus duis at velit eu est congue elementum,true,true,false,false,true,true,true,true,true,false,false,false,false,false,true,true,false,false,true,true,true,true,false,false,true,false,true,false,false,false,true,true,true,false,false,true,false,false,true,false,true,false,true,true,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,false,false,false,false,false,false,true,true,true,false,true,true,true,false,false,false,true,true,false,false,true,false,true,false,false,false,true,false,true,true,false,false,false,false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,true
619,Gabapentin,101,Tagopia,Ford,nulla ac enim in tempor,false,false,false,true,true,false,false,false,false,false,true,false,true,true,true,false,true,true,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,true,false,true,false,false,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,false,false,false,false,true,true,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,true,true,true,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,true,true,true,false,true,true,false,false
801,Market Basket Cold Sore Treatment,59,Skajo,Mazda,nunc vestibulum ante ipsum primis in faucibus orci luctus,false,,false,false,true,false,true,true,false,true,false,false,true,false,true,false,true,false,true,false,false,false,true,true,true,false,false,true,true,false,true,false,true,false,true,false,false,true,true,false,true,true,true,false,false,true,false,true,false,true,false,true,false,false,true,true,false,false,true,true,true,false,true,false,true,true,false,true,true,true,false,false,true,false,false,false,true,false,false,false,true,false,false,false,false,true,true,false,false,true,true,false,false,true,false,false,true,false,false,true,true,false,true,true,true,true,false,true
281,Antibacterial,118,Yata,Maybach,elementum nullam varius nulla facilisi,true,,false,true,false,true,true,true,true,false,false,false,true,false,false,true,true,false,false,true,true,false,true,false,true,false,true,false,true,false,false,true,true,false,false,false,true,false,true,false,true,false,false,false,true,false,true,true,false,false,false,false,true,true,true,false,false,true,true,true,false,true,true,true,false,true,false,true,false,true,false,true,true,false,false,false,false,false,false,true,false,true,true,false,true,false,false,false,false,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false
467,"Pollens - Trees, Mesquite, Prosopis juliflora",76,Brainsphere,Ford,id lobortis convallis tortor risus dapibus augue,false,false,false,false,true,true,false,true,true,false,false,false,false,true,false,false,true,true,true,true,false,true,true,true,false,true,true,false,false,false,true,true,false,true,true,true,true,true,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true,true,true,false,true,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,true,true,false,true,false,false,true,true,true,true,false
792,Aller-Detox Caffeine,19,Jaxworks,Ford,convallis nulla neque libero convallis eget eleifend luctus ultricies eu,false,false,false,true,true,false,false,true,true,false,false,false,false,false,true,true,true,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,true,false,true,true,true,false,false,false,true,false,true,true,true,true,false,false,false,true,false,false,false,false,true,false,true,true,true,false,false,true,false,false,false,true,false,true,true,true,true,false,false,true,true,true,true,true,false,false,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,true,true,true,false,false
468,Methylphenidate Hydrochloride,23,Photolist,BMW,a odio in hac habitasse platea dictumst maecenas ut massa,true,true,true,false,false,false,true,false,true,false,false,true,false,false,true,true,false,true,false,false,false,false,true,false,false,false,false,false,true,true,true,false,true,false,true,true,true,true,true,false,false,false,true,true,true,true,false,false,false,true,true,false,false,false,true,false,true,true,true,false,true,false,true,false,true,true,true,true,false,false,false,true,true,true,false,false,false,true,false,true,true,true,false,true,true,false,false,false,false,true,false,true,true,true,true,false,true,false,true,false,false,true,false,true,true,true,false,true
348,Oto End 10,95,Skyvu,Holden,lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed,false,,false,false,true,false,false,false,false,true,true,true,true,true,false,false,false,true,false,false,true,true,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,true,true,true,true,true,false,false,false,true,false,true,true,false,true,false,true,false,true,true,false,false,false,true,true,true,false,true,true,true,false,false,false,true,true,true,false,false,false,false,true,true,false,false,true,true,true,true,true,false,false,true,false,false,false,true,true,false,false,true,false,true,true,false,true,true,false,false,false,false,false,false
347,Denorex Extra Strength,167,Pixoboo,Audi,pede malesuada in imperdiet et commodo vulputate,true,,true,true,false,false,false,false,false,true,false,true,false,false,false,false,true,true,false,true,false,true,false,false,true,true,false,true,true,true,false,false,true,false,true,false,false,false,false,false,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,false,false,true,true,true,true,false,true,false,true,false,false,true,true,false,false,true,true,false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,false,true,false,true
407,METFORMIN HYDROCHLORIDE,7,Wordware,Eagle,duis aliquam convallis nunc proin,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,false,false,true,false,false,true,false,false,true,false,true,false,true,false,true,true,true,false,false,false,true,true,false,true,false,true,false,false,true,false,false,true,true,true,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,true,false,true,false,true,false,true,true,false,false,false,false,true,true,true,true,true,true
595,Slimming Sap Patch,184,Dynava,Volkswagen,quis augue luctus tincidunt nulla mollis molestie lorem quisque,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,true,true,false,true,true,true,true,true,false,false,false,false,false,true,true,false,false,false,true,false,true,true,true,true,false,false,false,false,true,false,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,true,true,false,false,true,false,false,true,false,true,false,true,true,true,false,true,false,true,false,false,true,true,false,true,false,false,true,true,true,true,false,true,false,false,false,true,true,true,false,true,false,true,true,false,false,true,true
879,Tamsulosin Hydrochloride,127,Zava,Oldsmobile,porttitor lorem id ligula suspendisse ornare consequat lectus in est,true,false,false,false,true,false,true,true,true,false,false,true,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,false,true,false,true,false,true,true,false,false,false,true,false,false,false,true,true,false,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,false,false,false,false
613,Hand Sanitizer,198,Demivee,Ford,sapien a libero nam dui proin leo,true,false,true,false,true,true,true,false,false,false,true,true,false,false,false,true,true,true,true,true,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false,false,false,false,false,true,false,false,true,false,true,true,false,false,false,true,true,false,true,false,true,true,true,true,false,false,false,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,false,false,false,true,true,false,false,true,true,false,false,false,true,true,true,false,false,true,false,false,false,false,true,false,true,true
424,simvastatin,113,Zava,Kia,molestie sed justo pellentesque viverra pede ac diam cras,true,false,true,false,true,true,false,false,true,true,true,false,true,true,false,true,false,true,true,true,false,true,false,false,true,false,false,true,true,false,true,false,false,false,true,false,true,true,false,true,true,false,false,false,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,false,true,true,true,true,false,false,true,false,false,true,true,true,false,false,true,true,false,false,true,false,false,false,false,true,true,true,true,false,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,false,false,true,false,true
480,ISA KNOX 365 SUN,8,Eabox,GMC,ipsum ac tellus semper interdum mauris,false,false,false,false,false,false,true,false,true,false,false,true,true,false,false,false,true,true,false,true,false,true,true,true,false,true,false,false,true,false,true,true,true,false,false,false,true,false,true,false,true,true,false,false,true,false,true,false,false,true,false,false,true,true,true,false,true,true,false,false,false,true,false,false,false,true,false,false,true,false,true,true,false,true,false,false,false,true,true,true,false,false,true,false,true,false,true,false,true,true,false,false,true,true,true,true,true,true,false,false,true,false,true,false,true,false,false,false
